OBJECTID,Row_Labels,Average_of,Average__1,Comm,ACRES,SITE_NAME,OBJECTID_1,ACRES_1,AREA,PERCENTAGE
2114,376,42.359020000000001,-71.147660000000002,1,171.689999999999998,Charles River Reservation,8770,5.646436377628880,7.621307327147287,4.547919463977792
2115,377,42.301909999999999,-71.085660000000004,1,0.000000000000000,Columbia Road Mall,8819,0.000000000000000,0.275451006725013,0.164519044927383
2116,377,42.301909999999999,-71.085660000000004,1,0.250000000000000,Erie/Wolcott Streets Park,8554,0.249999866839336,0.335759301911944,0.200539472818785
2117,377,42.301909999999999,-71.085660000000004,1,0.374383800000000,Erie/Ellington Playground,8040,0.374383589845093,0.499621953668517,0.298409969960126
2118,377,42.301909999999999,-71.085660000000004,1,0.550000000000000,Puddingstone Park,8041,0.287627249464621,0.386608862115639,0.230910467570825
2119,377,42.301909999999999,-71.085660000000004,1,16.440000000000001,Franklin Park II,8394,5.781784393526496,7.797026009224954,4.656941673813714
2120,377,42.301909999999999,-71.085660000000004,1,63.820000000000000,Franklin Park Zoo,8319,25.673293123121194,34.622884589485778,20.679263339849538
2121,377,42.301909999999999,-71.085660000000004,1,392.160000000000025,Franklin Park,8749,25.242007409184911,34.038907545312284,20.330470475705631
2122,379,42.262909999999998,-71.155420000000007,0,0.520000000000000,Beethoven School Play Area,8446,0.519999892063233,0.707017895869815,0.422539286010107
2123,379,42.262909999999998,-71.155420000000007,0,0.686566570000000,Dunbarton Woods,8567,0.686566449938435,0.990754937818436,0.592110732249236
2124,379,42.262909999999998,-71.155420000000007,0,24.865767160000001,Grove Street Cemetery,8807,7.291682306756617,10.029419416870951,5.993941234382672
2125,379,42.262909999999998,-71.155420000000007,0,60.170000000000002,West Roxbury Quarry,8776,2.036897034987366,2.745197821690574,1.640628807714398
2126,379,42.262909999999998,-71.155420000000007,0,72.950000000000003,Shaw Woods II,8779,8.734021269043222,11.772734444002259,7.035808903020000
2127,384,42.348920000000000,-71.160439999999994,0,3.406057270000000,Foster Street Hill,7839,0.026758943317701,0.043902891463997,0.026202647480665
2128,384,42.348920000000000,-71.160439999999994,0,8.171169620000001,Rogers Park,7836,8.171170320353319,11.026885376054487,6.581197289827685
2129,384,42.348920000000000,-71.160439999999994,0,15.339697640000001,The Cenacles,7835,10.296550248870531,13.895051993620713,8.293010710078823
2130,384,42.348920000000000,-71.160439999999994,0,18.908029060000000,Chandler Pond,7842,0.092004895726779,0.124972563817733,0.074587616561801
2131,384,42.348920000000000,-71.160439999999994,0,59.972569430000000,St John's Seminary,7834,1.335220059733086,1.801727300512550,1.075328383560695
2132,385,42.318469999999998,-71.044079999999994,1,0.050000000000000,Columbia Point Community Garden,8359,0.049999898486224,0.062761644631700,0.037476027962061
2133,385,42.318469999999998,-71.044079999999994,1,0.320000000000000,McCormack School Courts,8534,0.320000505892950,0.426869952379679,0.254891189761211
2134,385,42.318469999999998,-71.044079999999994,1,0.580000000000000,McCormack School Yard,8586,0.579999405340338,0.786201082460490,0.469453818856907
2135,385,42.318469999999998,-71.044079999999994,1,1.130000000000000,Dever School Schoolyard,8533,1.129996624409992,1.524885759101882,0.910534796887496
2136,385,42.318469999999998,-71.044079999999994,1,1.400000000000000,McCormack School Ball Field,8313,1.399999371094766,1.891979838306651,1.129732812773081
2137,385,42.318469999999998,-71.044079999999994,1,2.309728380000000,Harbor Point Boulevard,8289,2.309728122976986,3.115558407290659,1.860352045811186
2138,385,42.318469999999998,-71.044079999999994,1,3.430000000000000,West Link Park,8767,0.606061888892969,0.855086339532651,0.510586358250340
2139,385,42.318469999999998,-71.044079999999994,1,7.990000000000000,Old Harbor Park,7854,4.308814384986272,5.851332043968148,3.493928251591642
2140,385,42.318469999999998,-71.044079999999994,1,19.530000000000001,Boston College HS Athletic Fields,8314,17.530168070312818,22.452827028910686,13.406958636927857
2141,386,42.357450000000000,-71.148300000000006,0,4.282346100000000,Portsmouth Street Playground,8621,4.247004961796708,5.703683886920963,3.403685484402885
2142,386,42.357450000000000,-71.148300000000006,0,5.891381320000000,McKinney Playground,7826,0.058646918845693,0.079152012430938,0.047234131679394
2143,386,42.357450000000000,-71.148300000000006,0,6.981152380000000,Leo M. Birmingham Parkway,8306,4.284964903767519,5.783486089224283,3.451307618270796
2144,386,42.357450000000000,-71.148300000000006,0,171.689999999999998,Charles River Reservation,8770,2.984131581392606,4.027847365206583,2.403626477579021
2145,388,42.346229999999998,-71.070610000000002,0,0.020000000000000,Bay Village Garden,8387,0.020000103091833,0.024497256114754,0.014621361057736
2146,388,42.346229999999998,-71.070610000000002,0,0.021548040000000,Watson Park II,8594,0.021548181924158,0.030833352595184,0.018403105180549
2147,388,42.346229999999998,-71.070610000000002,0,0.052125540000000,Warren & Clarendon Streets Garden,8125,0.052125648781662,0.070339940097501,0.041982892129933
2148,388,42.346229999999998,-71.070610000000002,0,0.060163410000000,Childe Hassam Park,8242,0.060163340655423,0.081860889538984,0.048859252515878
2149,388,42.346229999999998,-71.070610000000002,0,0.071548990000000,Dartmouth Garden,8127,0.071548917828805,0.096147230396424,0.057386156381846
2150,388,42.346229999999998,-71.070610000000002,0,0.080000000000000,Watson Park I,8595,0.079999932946325,0.111686861908561,0.066661095663975
2151,388,42.346229999999998,-71.070610000000002,0,0.230000000000000,Chandler/Tremont Plaza,8276,0.229999702608499,0.315660543202825,0.188404234018263
2152,388,42.346229999999998,-71.070610000000002,0,0.270000000000000,Frieda Garcia Park,8639,0.269999960213246,0.361388963028357,0.215697565717814
2153,388,42.346229999999998,-71.070610000000002,0,0.370000000000000,Union Park,8827,0.297891477159651,0.400237449243376,0.238884560246321
2154,388,42.346229999999998,-71.070610000000002,0,0.380436440000000,Ringgold Park,8109,0.380436255980019,0.601139200838277,0.358794195572027
2155,388,42.346229999999998,-71.070610000000002,0,1.101929040000000,Berkeley Street Garden,8124,1.101924273376158,1.486959505044869,0.887502326776859
2156,388,42.346229999999998,-71.070610000000002,0,1.190000000000000,Castle Square Parks,8631,1.189999475955600,1.605054885816408,0.957988392376324
2157,388,42.346229999999998,-71.070610000000002,0,3.395060580000000,Peters Park I,8107,0.865399725646281,1.144207132760988,0.682928142424036
2158,389,42.314610000000002,-71.099480000000000,1,0.000000000000000,Dixwell Street Playlot,8734,0.000000000000000,0.128479978249505,0.076722180792810
2159,389,42.314610000000002,-71.099480000000000,1,0.000000000000000,Hernandez Schoolyard,8732,0.000000000000000,0.630253308933905,0.376357538132448
2160,389,42.314610000000002,-71.099480000000000,1,0.010000000000000,Egleston Plaza II,8449,0.010000973470037,0.015518755224662,0.009267068380987
2161,389,42.314610000000002,-71.099480000000000,1,0.060000000000000,Walnut Park,8823,0.059999717125425,0.081062063805466,0.048406439660533
2162,389,42.314610000000002,-71.099480000000000,1,0.080000000000000,Egleston Community Orchard,8802,0.079999669575343,0.113789749892772,0.067949869564020
2163,389,42.314610000000002,-71.099480000000000,1,0.092031980000000,Waldren Road Garden,8049,0.092031858227894,0.129191442765948,0.077147033832186
2164,389,42.314610000000002,-71.099480000000000,1,0.120000000000000,Egleston Plaza I,8448,0.120002088280891,0.164701175827555,0.098351770920220
2165,389,42.314610000000002,-71.099480000000000,1,0.120000000000000,Egleston Square Peace Garden,8451,0.119999810651209,0.157781121545353,0.094219441019727
2166,389,42.314610000000002,-71.099480000000000,1,0.240670930000000,Egleston Community Garden,8048,0.240670714818395,0.324613672637112,0.193843968680612
2167,389,42.314610000000002,-71.099480000000000,1,0.299743020000000,Granada Park Garden,8047,0.299743114782985,0.412032444906433,0.246046334699912
2168,389,42.314610000000002,-71.099480000000000,1,47.680000000000000,Southwest Corridor Park,8789,0.152590963028033,0.209259210034469,0.124959726515887
2169,389,42.314610000000002,-71.099480000000000,1,392.160000000000025,Franklin Park,8749,2.901940022494712,3.913273081910113,2.336822040076142
2170,390,42.288390000000000,-71.135419999999996,0,0.020000000000000,Emmel Square,8623,0.019999874464979,0.024647003435417,0.014724067675122
2171,390,42.288390000000000,-71.135419999999996,0,7.511451160000000,Fallon Field,8009,7.511451975323785,10.127163768134128,6.049946196087127
2172,391,42.307580000000002,-71.058419999999998,1,0.053679560000000,Paul Sullivan House Comm Garden,8343,0.053679911906282,0.070735341514710,0.042244457437852
2173,391,42.307580000000002,-71.058419999999998,1,0.244781160000000,Deer Street Park,7851,0.228560638400782,0.310496275206595,0.185434132382732
2174,391,42.307580000000002,-71.058419999999998,1,0.409223660000000,Meetinghouse Hill Overlook,7847,0.409223035054045,0.455529098883727,0.272050423697956
2175,391,42.307580000000002,-71.058419999999998,1,0.807454930000000,Meetinghouse Hill Churchyard,8310,0.807455260714796,1.088978011896814,0.650357859158204
2176,391,42.307580000000002,-71.058419999999998,1,1.290000000000000,Allen Park,8793,0.809137195120102,1.094070166973788,0.653398988582473
2177,391,42.307580000000002,-71.058419999999998,1,2.989938940000000,Savin Hill Beach,7852,0.069417272258485,0.107513592586880,0.064209110873981
2178,391,42.307580000000002,-71.058419999999998,1,11.274630980000000,Ronan Park,8065,0.058479504271131,0.078624604264572,0.046956071424804
2179,397,42.283420000000000,-71.131379999999993,0,0.700000000000000,Adams Park,8752,0.127350828333384,0.172946119054605,0.103325675860643
2180,398,42.317110000000000,-71.056709999999995,0,0.223411520000000,Meany Park,8560,0.223411606430281,0.314234209755552,0.187638496485804
2181,398,42.317110000000000,-71.056709999999995,0,0.226750590000000,Mullen Square,7844,0.226750158915557,0.305861230172588,0.182638743908656
2182,398,42.317110000000000,-71.056709999999995,0,0.580000000000000,Columbia Road,8628,0.223799822881210,0.299461384097394,0.178817207430421
2183,398,42.317110000000000,-71.056709999999995,0,0.630000000000000,Ryan Play Area,8557,0.629999451823122,0.858287040710659,0.512508456661928
2184,398,42.317110000000000,-71.056709999999995,0,1.120874380000000,Richardson Park,8627,0.635853461653936,0.852568787741246,0.509093919490623
2185,401,42.348599999999998,-71.106890000000007,0,0.830000000000000,BU Grounds South,8605,0.533547637059867,0.786639921848592,0.469494180141998
2186,401,42.348599999999998,-71.106890000000007,0,1.380000000000000,Park Drive II,8523,0.272895897239946,0.368927612031894,0.220188884306329
2187,401,42.348599999999998,-71.106890000000007,0,2.539831080000000,BU Grounds Central,8604,2.539830747660313,6.583521608206847,3.929275636848654
2188,401,42.348599999999998,-71.106890000000007,0,171.689999999999998,Charles River Reservation,8770,3.114179111692609,4.203379706185340,2.508723819080263
2189,403,42.344389999999997,-71.053110000000004,0,0.250000000000000,A Street Park II,8812,0.250000580254198,0.334963022407665,0.199930824912444
2190,403,42.344389999999997,-71.053110000000004,0,0.252221500000000,Flaherty Park,8061,0.252220587595978,0.340064587200834,0.202975817909316
2191,403,42.344389999999997,-71.053110000000004,0,0.450000000000000,Binford Street Park,8379,0.441989199011944,0.602988553236266,0.359908380318367
2192,403,42.344389999999997,-71.053110000000004,0,1.050000000000000,Rolling Bridge Park,8746,0.719850283893286,0.975550011797871,0.582280746095959
2193,403,42.344389999999997,-71.053110000000004,0,1.360000000000000,A Street Park I,8744,1.359999884325426,1.836018025370560,1.095872003207874
2194,403,42.344389999999997,-71.053110000000004,0,2.160000000000000,Fort Point Channel Harborwalk,8745,1.034023417662892,0.913368887364414,0.545166429976509
2195,405,42.347000000000001,-71.079669999999993,1,0.050946060000000,Harcourt/West Canton Garden,8184,0.050946110683323,0.105667574210035,0.063067680414830
2196,405,42.347000000000001,-71.079669999999993,1,0.087036200000000,Follen Garden,8224,0.087036122547012,0.129448928951878,0.077261579460048
2197,405,42.347000000000001,-71.079669999999993,1,0.088514920000000,Greenwich/Cumberland Garden,8130,0.000000292880717,0.000000438137893,0.000000261502555
2198,405,42.347000000000001,-71.079669999999993,1,0.092124780000000,Braddock Park Garden,8131,0.092124649480060,0.119703891345541,0.071445254802444
2199,405,42.347000000000001,-71.079669999999993,1,0.092179660000000,Braddock Park,8185,0.092180128448722,0.124389648678448,0.074241948567608
2200,405,42.347000000000001,-71.079669999999993,1,0.190000000000000,BPL Courtyard,8436,0.190000136395415,0.251937280799205,0.150368739216468
2201,405,42.347000000000001,-71.079669999999993,1,0.289326010000000,Copley Place Plaza,8258,0.289326524067405,0.390444204536672,0.233036581899718
2202,405,42.347000000000001,-71.079669999999993,1,0.530000000000000,Tent City Courtyards,8438,0.529999166645982,0.710871948402628,0.424283846704098
2203,405,42.347000000000001,-71.079669999999993,1,0.998565380000000,Dartmouth Street Mall,8167,0.035807190285645,0.048714559925084,0.029075279903724
2204,405,42.347000000000001,-71.079669999999993,1,1.020000000000000,Prudential Center Plaza III,8390,1.019999299498922,1.380756009504221,0.824104077237331
2205,405,42.347000000000001,-71.079669999999993,1,1.062659100000000,Prudential Center Plaza I,7865,1.062658548762495,1.434061807964505,0.855919637371873
2206,405,42.347000000000001,-71.079669999999993,1,1.090000000000000,Prudential Center Plaza II,8389,1.089999487365702,1.474138648105117,0.879839495142056
2207,405,42.347000000000001,-71.079669999999993,1,1.751345300000000,Titus Sparrow Park,8115,1.266598810072322,1.755405646877644,1.047713673407610
2208,405,42.347000000000001,-71.079669999999993,1,1.854288210000000,Copley Square Park,7864,0.458244072603260,0.618413829039445,0.369100228007951
2209,405,42.347000000000001,-71.079669999999993,1,9.919982310000000,Christian Science Plaza,8183,3.173922173915718,4.282998323140990,2.556307093074689
2210,405,42.347000000000001,-71.079669999999993,1,47.680000000000000,Southwest Corridor Park,8789,3.754012183456612,5.148152999241411,3.072674569375808
2211,406,42.359040000000000,-71.123230000000007,0,0.480000000000000,Raymond V. Mellone Park II,8663,0.252337383988581,0.337128235320861,0.201176979072360
2212,406,42.359040000000000,-71.123230000000007,0,1.005377990000000,Hooker-Sorrento Street Playground,7821,1.005378168662647,1.355207906231753,0.808703051321705
2213,406,42.359040000000000,-71.123230000000007,0,1.080000000000000,Raymond V. Mellone Park I,8662,0.818189092436962,1.105260216719912,0.659549952192375
2214,406,42.359040000000000,-71.123230000000007,0,2.220000000000000,Rena Park,8831,0.451641998092142,0.610675947783417,0.364413091209320
2215,407,42.335799999999999,-71.065889999999996,1,0.410000000000000,Union Park Street Playground,8773,0.038297401290841,0.051643364615224,0.030828747168904
