OBJECTID,Row_Labels,Average_of,Average__1,comm,industry,acres,park,acres_1,AREA,PERCENTAGE
1256,1633,41.911079999999998,-87.775270000000006,0,0,16.520000000000000,AMUNDSEN (ROALD),4.865459739045557,6.410960198776796,3.852411825482384
1257,1634,41.899209999999997,-87.624120000000005,1,0,0.330000000000000,CONNORS (WILLIAM),0.329999733798315,0.443634252236059,0.266633209030586
1258,1634,41.899209999999997,-87.624120000000005,1,0,1.010000000000000,SENECA,1.010000581211286,1.353329404134089,0.813378498348493
1259,1634,41.899209999999997,-87.624120000000005,1,0,7.200000000000000,LAKE SHORE,2.763341465366660,3.638683071358443,2.186922536011323
1260,1634,41.899209999999997,-87.624120000000005,1,0,1209.980000000000018,LINCOLN (ABRAHAM),7.656462276672521,10.099934704693482,6.070266188280842
1261,1635,41.820160000000001,-87.621510000000001,0,0,0.210000000000000,ASPEN,0.070188081404643,0.101830888617935,0.061277009888256
1262,1635,41.820160000000001,-87.621510000000001,0,0,0.240000000000000,POPLAR,0.239999886018706,0.379823411634497,0.228559754966325
1263,1635,41.820160000000001,-87.621510000000001,0,0,0.280000000000000,PARK NO. 590,0.280000039251240,0.419198530841182,0.252253838379777
1264,1636,41.874490000000002,-87.632620000000003,1,0,0.400000000000000,PARK NO. 543,0.399999815021327,0.504517579890093,0.303340934483287
1265,1637,41.813009999999998,-87.616690000000006,0,0,0.160000000000000,BIRCH,0.160000742712629,0.216405900625268,0.130237156791469
1266,1637,41.813009999999998,-87.616690000000006,0,0,0.230000000000000,PENDLETON (HADIYA),0.229999981846669,2.884541777509694,1.735971702544273
1267,1642,41.699440000000003,-87.658739999999995,0,0,0.970000000000000,LAMB (HAROLD),0.826559684266491,1.484271873279245,0.894821218102835
1268,1643,41.897599999999997,-87.686880000000002,0,0,0.280000000000000,WESTERN,0.280000364653368,0.371581373349196,0.223333508929184
1269,1648,41.786749999999998,-87.664400000000001,1,1,4.360000000000000,HERMITAGE,4.293274666350658,5.665295317337953,3.410858226989739
1270,1649,41.917400000000001,-87.706930000000000,0,0,0.170000000000000,MAPLE,0.169999869073977,0.230338336380334,0.138399175178215
1271,1649,41.917400000000001,-87.706930000000000,0,0,0.510000000000000,DE BURGOS (JULIA),0.016002269222892,0.021102909550861,0.012679718546187
1272,1649,41.917400000000001,-87.706930000000000,0,0,8.090000000000000,PALMER SQUARE,0.878281428919785,1.115527753233125,0.670266718784258
1273,1649,41.917400000000001,-87.706930000000000,0,0,16.760000000000002,PARK NO. 572,0.169999298132919,0.196029180824483,0.117784461602484
1274,1651,41.765360000000001,-87.634670000000000,1,1,28.940000000000001,HAMILTON (ALEXANDER),9.162543774379230,12.235303955023580,7.368830310322378
1275,1655,41.793070000000000,-87.740350000000007,0,1,1.370000000000000,PARK NO. 468,1.369999371044601,1.766874122314033,1.063664221288506
1276,1656,41.706380000000003,-87.685329999999993,0,0,13.980000000000000,BEVERLY,13.815471680810871,17.901218083364149,10.790938628356923
1277,1657,41.809080000000002,-87.633369999999999,1,0,11.310000000000000,FULLER (MELVILLE),10.954010858490198,14.789333577823992,8.901038011599164
1278,1658,41.816540000000003,-87.623019999999997,0,0,0.210000000000000,ASPEN,0.210000464604922,0.304674718170651,0.183349041546526
1279,1658,41.816540000000003,-87.623019999999997,0,0,0.230000000000000,PENDLETON (HADIYA),0.081296391153057,1.019577631089102,0.613567750435264
1280,1658,41.816540000000003,-87.623019999999997,0,0,0.270000000000000,JACKSON (ROBERT),0.269999719132657,0.360222169431554,0.216776731281302
1281,1658,41.816540000000003,-87.623019999999997,0,0,6.730000000000000,METCALFE (RALPH),5.627971947781878,7.535300754242056,4.534640023138560
1282,1659,41.870600000000003,-87.624139999999997,1,0,1.460000000000000,DEARBORN (HENRY),0.453991110371930,0.602268084108108,0.362135075496981
1283,1659,41.870600000000003,-87.624139999999997,1,0,295.449999999999989,GRANT (ULYSSES),42.398967016978702,60.247070461111740,36.225690827060895
1284,1660,41.881459999999997,-87.666870000000003,1,0,14.240000000000000,UNION,12.442133693011883,16.119367935449752,9.690720214906440
1285,1666,41.741560000000000,-87.638140000000007,0,1,5.990000000000000,JACKSON (MAHALIA),5.990000318110422,8.069178407240567,4.861516224535830
1286,1677,41.920710000000000,-87.736450000000005,0,0,4.900000000000000,HERMOSA,3.960165347230445,5.015751761308242,3.013568780862684
1287,1678,41.673789999999997,-87.559259999999995,0,0,143.349999999999994,PARK NO. 565,56.953615686628666,76.052797009889161,45.867867960870221
1288,1679,41.808880000000002,-87.645539999999997,1,1,1.440000000000000,MCINERNEY (THOMAS),0.033666254494657,0.064198446042085,0.038638290024566
1289,1680,41.917119999999997,-87.659109999999998,0,0,0.780000000000000,ADAMS (GEORGE & ADELE),0.779998910243673,1.037470224166738,0.623368389910622
1290,1682,41.888019999999997,-87.774910000000006,0,0,4.670000000000000,AUSTIN (HENRY),3.673814922457433,4.928885097282253,2.962871492312270
1291,1685,41.761800000000001,-87.629670000000004,0,0,2.990000000000000,MEMORIAL,2.989999455254089,4.004396909053917,2.411818563994403
1292,1687,41.920569999999998,-87.775610000000000,0,0,0.400000000000000,AIELLO (JOHN),0.400000205679489,0.520745592376309,0.312875546758878
1293,1688,41.831470000000003,-87.694869999999995,0,1,0.940000000000000,BRIGHTON,0.940000105459063,1.255566982829486,0.755409366325593
1294,1689,41.913029999999999,-87.765630000000002,0,1,2.300000000000000,GALEWOOD,2.299998797936833,3.084081589155985,1.853200550100137
1295,1691,41.934330000000003,-87.661190000000005,0,1,0.800000000000000,SOUTH LAKEVIEW,0.799999560254269,1.049312571654539,0.630316404648622
1296,1695,41.666190000000000,-87.558869999999999,0,1,12.000000000000000,PARK NO. 597,1.008895068257335,1.385636206965029,0.835782146377322
1297,1696,41.932920000000003,-87.639309999999995,0,0,1209.980000000000018,LINCOLN (ABRAHAM),42.488070909895100,56.047653134238963,33.668255903408763
1298,1697,41.903370000000002,-87.666489999999996,0,0,4.180000000000000,PULASKI (CASIMER),1.901025665117141,2.528592175677316,1.519637825246770
1299,1698,41.845590000000001,-87.626859999999994,1,1,5.010000000000000,PARK NO. 540,3.793775714814331,5.105385339329969,3.070977271719772
1300,1698,41.845590000000001,-87.626859999999994,1,1,6.750000000000000,WILLIAMS (DANIEL HALE),5.270406740622578,7.069794943753539,4.252603504916998
1301,1700,41.904209999999999,-87.721480000000000,1,0,0.440000000000000,HARDING (FREDERICK),0.440000048390988,0.569683088165667,0.342364709347739
1302,1702,41.703119999999998,-87.657370000000000,0,1,34.280000000000001,MAJOR TAYLOR BIKE TRAIL,1.639458192432210,2.257146830935045,1.360686701267715
1303,1705,41.740259999999999,-87.604929999999996,0,0,6.700000000000000,BROWN (SIDNEY) MEML.,6.680912285320083,9.079950558837242,5.470594927786757
1304,1706,41.685079999999999,-87.642139999999998,0,1,34.280000000000001,MAJOR TAYLOR BIKE TRAIL,4.458856823920151,6.138793045264322,3.701700796559378
1305,1708,41.831189999999999,-87.610609999999994,0,0,9.859999999999999,ELLIS (SAMUEL),9.223966293847168,16.163328385629182,9.724675697654831
1306,1708,41.831189999999999,-87.610609999999994,0,0,657.830000000000041,BURNHAM (DANIEL),5.663474159995245,7.528177630861540,4.529332344664739
1307,1709,41.890070000000001,-87.706389999999999,0,1,0.160000000000000,SNAPPING TURTLE,0.159999841269541,0.217989565192711,0.131034635941376
1308,1710,41.952750000000002,-87.649640000000005,0,0,2.420000000000000,GILL (JOSEPH),2.420000609671429,3.235309888129406,1.942880184874813
1309,1712,41.881760000000000,-87.648529999999994,1,0,2.710000000000000,BARTELME (MARY),2.710000744180702,3.634782369829007,2.185166111874870
1310,1714,41.744520000000001,-87.561260000000004,0,0,2.950000000000000,ECKERSALL (WALTER HERBERT),1.690356373193063,2.281859249511955,1.374711447454320
1311,1715,41.756090000000000,-87.644180000000006,0,0,1.740000000000000,LYLE (JOHN),0.457964034224478,0.638942532970315,0.384864093858647
1312,1715,41.756090000000000,-87.644180000000006,0,0,2.080000000000000,LELAND GIANTS,2.079999712700972,2.767769947968112,1.667153488877899
1313,1716,41.902230000000003,-87.716560000000001,0,1,0.390000000000000,GRAND,0.389999757689499,0.520316642103749,0.312706323266718
1314,1717,41.808360000000000,-87.689319999999995,0,1,17.600000000000001,PARK NO. 596,10.918924366393284,14.693007574427714,8.843161414990110
1315,1718,41.743139999999997,-87.658389999999997,0,0,25.199999999999999,FOSTER (J. FRANK),23.210635409696582,30.962537776238161,18.653847736100744
1316,1719,41.834159999999997,-87.665649999999999,0,1,0.680000000000000,MULBERRY,0.680000485565927,0.908643702177133,0.546661011553775
1317,1719,41.834159999999997,-87.665649999999999,0,1,0.740000000000000,"KUCINSKI-MURPHY (VICKI, ROSEBETH)",0.740000165508487,0.988131676634388,0.594482810592330
1318,1721,41.794570000000000,-87.629589999999993,0,1,0.610000000000000,MALUS,0.002537484400671,0.003948717300503,0.002377086397040
1319,1722,41.924280000000003,-87.743859999999998,1,1,4.900000000000000,HERMOSA,2.642042960077613,3.346282407053796,2.010405843210360
1320,1723,41.869259999999997,-87.666470000000004,0,0,2.550000000000000,GARIBALDI (GIUSEPPI),2.162001743165641,2.894152180358618,1.740247771260171
1321,1724,41.910159999999998,-87.701870000000000,0,0,210.849999999999994,HUMBOLDT (BARON VON),62.357817839989025,78.176027125565241,46.977444533698922
1322,1725,41.787770000000002,-87.586630000000000,0,0,72.500000000000000,MIDWAY PLAISANCE,14.858512474516200,19.743696491228114,11.886740318741520
1323,1725,41.787770000000002,-87.586630000000000,0,0,551.519999999999982,JACKSON (ANDREW),48.314204769386180,62.162576790158418,37.425129999173699
1324,1727,41.917169999999999,-87.726560000000006,1,1,4.910000000000000,MOZART (AMADEUS),4.909999404460075,6.997906208920867,4.204718609996689
1325,1728,41.892330000000001,-87.691680000000005,0,1,10.529999999999999,SMITH (JOSEPH HIGGINS),10.529999453602418,13.661741420255876,8.211855913330620
1326,1731,41.712820000000001,-87.535269999999997,0,1,181.289999999999992,CALUMET,5.821924250647358,7.795535981017925,4.698722242885699
1327,1732,41.783880000000003,-87.615719999999996,0,0,350.490000000000009,WASHINGTON (GEORGE),11.140324906179012,14.697138380778236,8.848976582140873
1328,1734,41.844700000000003,-87.695210000000003,0,1,1.020000000000000,WASHTENAW,1.019999745087095,1.334385133933539,0.802666652225186
1329,1736,41.852870000000003,-87.634829999999994,0,0,17.530000000000001,TOM (PING) MEML.,3.887487632461085,5.179734915067971,3.115350490511504
1330,1737,41.759599999999999,-87.653970000000001,0,0,6.840000000000000,"KING (MARTIN LUTHER, JR.)",0.000158326136515,0.000210036930991,0.000126507960175
1331,1739,41.905619999999999,-87.670019999999994,0,0,0.660000000000000,DEAN (JOHN),0.659999217984544,0.880980300018504,0.529434723857982
1332,1740,41.824289999999998,-87.603470000000002,0,0,0.280000000000000,PARK NO. 591,0.280000101821085,0.369062727330629,0.222070374778594
1333,1740,41.824289999999998,-87.603470000000002,0,0,0.460000000000000,HOLLY,0.001976690068001,0.002581328020743,0.001553222361789
1334,1740,41.824289999999998,-87.603470000000002,0,0,10.010000000000000,MANDRAKE (HENRY BROWN),7.758886929571153,10.536707668735611,6.340089225082838
1335,1740,41.824289999999998,-87.603470000000002,0,0,657.830000000000041,BURNHAM (DANIEL),25.679001487507811,34.133833601048664,20.538820799490612
1336,1744,41.866320000000002,-87.712980000000002,0,1,0.160000000000000,MILLARD (ALDEN),0.043134026620555,0.083036835260482,0.049932141146048
1337,1744,41.866320000000002,-87.712980000000002,0,1,3.650000000000000,PARK NO. 534,3.649997957921337,4.886017597065061,2.938085483790504
1338,1744,41.866320000000002,-87.712980000000002,0,1,5.460000000000000,HOMAN SQUARE COMMUNITY CENTER,4.583670413905862,6.129478547797190,3.685809882327450
1339,1745,41.910670000000003,-87.665670000000006,0,1,2.180000000000000,WALSH (JOHN),0.769130723995229,1.016370849912509,0.610751565685199
1340,1748,41.901969999999999,-87.624160000000003,1,0,0.180000000000000,MARIANO (LOUIS),0.180000274299251,0.239183136423670,0.143747806752568
1341,1748,41.901969999999999,-87.624160000000003,1,0,0.330000000000000,CONNORS (WILLIAM),0.026509185853247,0.035637552515662,0.021417981588308
1342,1748,41.901969999999999,-87.624160000000003,1,0,1209.980000000000018,LINCOLN (ABRAHAM),15.502657232788080,20.450153104973069,12.290434436761497
1343,1749,41.907470000000004,-87.648179999999996,1,0,3.890000000000000,PARK NO. 598,1.708402574886394,2.303351881783891,1.384184943965581
1344,1749,41.907470000000004,-87.648179999999996,1,0,6.740000000000000,STANTON (EDWIN),6.664945168165660,8.630940688950272,5.186709963156979
1345,1751,41.872909999999997,-87.666569999999993,0,0,2.550000000000000,GARIBALDI (GIUSEPPI),2.549998362858974,3.413541799912316,2.052440210409177
1346,1753,41.783560000000001,-87.761930000000007,0,1,8.970000000000001,MINUTEMAN,8.890309403224851,11.819355555151827,7.116331950005303
1347,1755,41.905780000000000,-87.631500000000003,0,0,0.610000000000000,GOUDY (WILLIAM) SQUARE,0.481341323957722,0.637813897949600,0.383300271437832
1348,1759,41.938769999999998,-87.751779999999997,0,0,0.310000000000000,PARK NO. 552,0.310000087296178,0.501493046881599,0.301223509116267
1349,1762,41.751019999999997,-87.544430000000006,0,1,70.299999999999997,PARK NO. 566,16.659259140734015,22.615645146836361,13.623489757194381
1350,1762,41.751019999999997,-87.544430000000006,0,1,109.129999999999995,RAINBOW BEACH,19.200821010545738,33.453231559470844,20.151968008715258
1351,1763,41.910930000000000,-87.648290000000003,1,0,0.490000000000000,CLYBOURN (ARCHIBALD),0.095895864239284,0.129876761238798,0.078044460066824
1352,1763,41.910930000000000,-87.648290000000003,1,0,3.890000000000000,PARK NO. 598,3.357657284821527,4.526957720075636,2.720301673977218
1353,1765,41.890819999999998,-87.676900000000003,1,1,0.220000000000000,SNOWBERRY,0.047126849156768,0.061334691817216,0.036868169483941
1354,1766,41.873930000000001,-87.683769999999996,0,0,1.040000000000000,CLAREMONT,1.040000268834386,1.390973945289262,0.836329595323089
1355,1766,41.873930000000001,-87.683769999999996,0,0,2.630000000000000,LIVINGSTON FIELD,2.630000781460704,3.473606008178722,2.088521871290574
1356,1769,41.877949999999998,-87.647229999999993,1,0,1.110000000000000,HERITAGE GREEN,1.109615606632561,1.425167000693962,0.856835231008591
1357,1769,41.877949999999998,-87.647229999999993,1,0,2.710000000000000,BARTELME (MARY),2.710000744180702,3.634782369829007,2.185294488296375
1358,1772,41.896500000000003,-87.702050000000000,0,1,1.930000000000000,KELLS (GEORGE),0.001541169570474,0.002059438825418,0.001237816381194
1359,1772,41.896500000000003,-87.702050000000000,0,1,210.849999999999994,HUMBOLDT (BARON VON),5.930313972578630,7.434647363271285,4.468561134748495
1360,1773,41.787170000000003,-87.601219999999998,0,0,72.500000000000000,MIDWAY PLAISANCE,37.621561221884683,49.990783906868423,30.097349614293339
1361,1774,41.737060000000000,-87.575720000000004,0,0,18.420000000000002,OWENS (JESSE),17.654542742440352,23.586216109543209,14.211197101102089
1362,1775,41.791100000000000,-87.620750000000001,0,0,0.720000000000000,HANSBERRY (LORRAINE),0.719999949313686,0.964485370793888,0.580641028368810
1363,1778,41.918180000000000,-87.648520000000005,0,0,0.140000000000000,PARK NO. 535,0.140000171333065,0.195622316559723,0.117538575282754
1364,1778,41.918180000000000,-87.648520000000005,0,0,14.400000000000000,OZ,7.302452056505631,9.787772669248145,5.880928489995034
1365,1779,41.692529999999998,-87.627910000000000,0,0,0.270000000000000,PARK NO. 589,0.269999697158785,0.365424544348987,0.220326377488771
1366,1781,41.908499999999997,-87.687150000000003,1,0,0.170000000000000,PARK NO. 399,0.169999713482144,0.225258620767268,0.135365608118659
1367,1783,41.838070000000002,-87.643839999999997,0,0,0.070000000000000,PARK NO. 594,0.070000157493794,0.093520058610845,0.056260438598523
1368,1783,41.838070000000002,-87.643839999999997,0,0,0.420000000000000,HUMBERT (JAMES),0.419999767043047,0.548072490520845,0.329713209748909
1369,1783,41.838070000000002,-87.643839999999997,0,0,10.300000000000001,MCGUANE (JOHN),2.536302332702720,3.256791247786696,1.959242827111142
1370,1784,41.902790000000003,-87.711680000000001,0,1,0.390000000000000,GRAND,0.389999757689499,0.520316642103749,0.312703620341270
1371,1785,41.771140000000003,-87.742050000000006,0,0,12.750000000000000,"MADIGAN (MICHAEL J., SR.)",12.750001682589591,17.072373916338258,10.281089913886678
1372,1787,41.952919999999999,-87.786550000000005,0,0,9.449999999999999,MERRIMAC,9.450001486595191,12.370041791689198,7.428483389005593
1373,1789,41.736649999999997,-87.604810000000001,0,0,6.700000000000000,BROWN (SIDNEY) MEML.,3.187290303333260,4.331809360005813,2.610023710378253
1374,1789,41.736649999999997,-87.604810000000001,0,0,6.720000000000000,DIXON (LORRAINE),2.490140530943393,3.327267638074240,2.004762145427462
1375,1791,41.752049999999997,-87.548010000000005,0,1,70.299999999999997,PARK NO. 566,2.315157738510354,3.142924029861474,1.893243176402905
